64,192,344869,1,0,0:0:0:0:
448,192,344913,1,0,0:0:0:0:
320,192,344956,1,0,0:0:0:0:
192,192,344956,1,0,0:0:0:0:
64,192,345000,1,0,0:0:0:0:
448,192,345043,1,0,0:0:0:0:
192,192,345087,1,0,0:0:0:0:
64,192,345130,1,0,0:0:0:0:
320,192,345174,1,0,0:0:0:0:
192,192,345217,1,0,0:0:0:0:
64,192,345261,1,0,0:0:0:0:
320,192,345304,1,0,0:0:0:0:
192,192,345348,1,0,0:0:0:0:
64,192,345391,1,0,0:0:0:0:
320,192,345435,1,0,0:0:0:0:
448,192,345478,1,0,0:0:0:0:
192,192,345478,1,0,0:0:0:0:
64,192,345522,1,0,0:0:0:0:
320,192,345565,1,0,0:0:0:0:
192,192,345609,1,0,0:0:0:0:
448,192,345652,1,0,0:0:0:0:
64,192,345696,1,0,0:0:0:0:
320,192,345739,1,0,0:0:0:0:
192,192,345783,1,0,0:0:0:0:
448,192,345826,1,0,0:0:0:0:
320,192,345869,1,0,0:0:0:0:
64,192,345913,1,0,0:0:0:0:
448,192,345956,1,0,0:0:0:0:
192,192,346000,1,0,0:0:0:0:
320,192,346000,1,0,0:0:0:0:
64,192,346043,1,0,0:0:0:0:
448,192,346087,1,0,0:0:0:0:
320,192,346130,1,0,0:0:0:0:
192,192,346174,1,0,0:0:0:0:
448,192,346217,1,0,0:0:0:0:
320,192,346261,1,0,0:0:0:0:
192,192,346304,1,0,0:0:0:0:
64,192,346348,1,0,0:0:0:0:
448,192,346391,1,0,0:0:0:0:
192,192,346435,1,0,0:0:0:0:
64,192,346478,1,0,0:0:0:0:
320,192,346522,1,0,0:0:0:0:
448,192,346522,1,0,0:0:0:0:
192,192,346565,1,0,0:0:0:0:
64,192,346609,1,0,0:0:0:0:
448,192,346652,1,0,0:0:0:0:
320,192,346696,1,0,0:0:0:0:
64,192,346739,1,0,0:0:0:0:
448,192,346783,1,0,0:0:0:0:
320,192,346826,1,0,0:0:0:0:
192,192,346869,1,0,0:0:0:0:
448,192,346913,1,0,0:0:0:0:
64,192,346956,1,0,0:0:0:0:
192,192,347000,1,0,0:0:0:0:
320,192,347043,1,0,0:0:0:0:
448,192,347043,1,0,0:0:0:0:
64,192,347087,1,0,0:0:0:0:
192,192,347130,1,0,0:0:0:0:
448,192,347174,1,0,0:0:0:0:
320,192,347217,1,0,0:0:0:0:
192,192,347261,1,0,0:0:0:0:
448,192,347304,1,0,0:0:0:0:
320,192,347348,1,0,0:0:0:0:
64,192,347391,1,0,0:0:0:0:
448,192,347435,1,0,0:0:0:0:
320,192,347478,1,0,0:0:0:0:
192,192,347522,1,0,0:0:0:0:
448,192,347565,1,0,0:0:0:0:
64,192,347565,1,0,0:0:0:0:
320,192,347609,1,0,0:0:0:0:
192,192,347652,1,0,0:0:0:0:
64,192,347696,1,0,0:0:0:0:
448,192,347739,1,0,0:0:0:0:
320,192,347783,1,0,0:0:0:0:
64,192,347826,1,0,0:0:0:0:
448,192,347869,1,0,0:0:0:0:
192,192,347913,1,0,0:0:0:0:
64,192,347956,1,0,0:0:0:0:
320,192,348000,1,0,0:0:0:0:
192,192,348043,1,0,0:0:0:0:
448,192,348087,1,0,0:0:0:0:
64,192,348087,1,0,0:0:0:0:
320,192,348130,1,0,0:0:0:0:
192,192,348174,1,0,0:0:0:0:
64,192,348217,1,0,0:0:0:0:
448,192,348261,1,0,0:0:0:0:
192,192,348304,1,0,0:0:0:0:
64,192,348348,1,0,0:0:0:0:
448,192,348391,1,0,0:0:0:0:
320,192,348435,1,0,0:0:0:0:
64,192,348478,1,0,0:0:0:0:
448,192,348522,1,0,0:0:0:0:
192,192,348565,1,0,0:0:0:0:
64,192,348609,1,0,0:0:0:0:
320,192,348609,1,0,0:0:0:0:
448,192,348652,1,0,0:0:0:0:
192,192,348696,1,0,0:0:0:0:
64,192,348739,1,0,0:0:0:0:
448,192,348783,1,0,0:0:0:0:
192,192,348826,1,0,0:0:0:0:
64,192,348869,1,0,0:0:0:0:
320,192,348913,1,0,0:0:0:0:
448,192,348956,1,0,0:0:0:0:
192,192,349000,1,0,0:0:0:0:
320,192,349043,1,0,0:0:0:0:
448,192,349087,1,0,0:0:0:0:
64,192,349130,1,0,0:0:0:0:
192,192,349130,1,0,0:0:0:0:
320,192,349174,1,0,0:0:0:0:
448,192,349217,1,0,0:0:0:0:
192,192,349261,1,0,0:0:0:0:
320,192,349304,1,0,0:0:0:0:
64,192,349348,1,0,0:0:0:0:
192,192,349391,1,0,0:0:0:0:
320,192,349435,1,0,0:0:0:0:
448,192,349478,1,0,0:0:0:0:
192,192,349522,1,0,0:0:0:0:
320,192,349565,1,0,0:0:0:0:
448,192,349609,1,0,0:0:0:0:
64,192,349652,1,0,0:0:0:0:
192,192,349652,1,0,0:0:0:0:
320,192,349696,1,0,0:0:0:0:
448,192,349739,1,0,0:0:0:0:
192,192,349783,1,0,0:0:0:0:
320,192,349826,1,0,0:0:0:0:
64,192,349869,1,0,0:0:0:0:
448,192,349913,1,0,0:0:0:0:
320,192,349956,1,0,0:0:0:0:
192,192,350000,1,0,0:0:0:0:
448,192,350043,1,0,0:0:0:0:
64,192,350087,1,0,0:0:0:0:
320,192,350130,1,0,0:0:0:0:
192,192,350174,1,0,0:0:0:0:
448,192,350174,1,0,0:0:0:0:
64,192,350217,1,0,0:0:0:0:
320,192,350261,1,0,0:0:0:0:
448,192,350304,1,0,0:0:0:0:
192,192,350348,1,0,0:0:0:0:
64,192,350391,1,0,0:0:0:0:
448,192,350435,1,0,0:0:0:0:
320,192,350478,1,0,0:0:0:0:
64,192,350522,1,0,0:0:0:0:
192,192,350565,1,0,0:0:0:0:
448,192,350609,1,0,0:0:0:0:
64,192,350652,1,0,0:0:0:0:
320,192,350696,1,0,0:0:0:0:
192,192,350696,1,0,0:0:0:0:
448,192,350739,1,0,0:0:0:0:
64,192,350783,1,0,0:0:0:0:
192,192,350826,1,0,0:0:0:0:
320,192,350869,1,0,0:0:0:0:
448,192,350913,1,0,0:0:0:0:
64,192,350956,1,0,0:0:0:0:
192,192,351000,1,0,0:0:0:0:
448,192,351043,1,0,0:0:0:0:
320,192,351087,1,0,0:0:0:0:
64,192,351130,1,0,0:0:0:0:
192,192,351174,1,0,0:0:0:0:
320,192,351217,1,0,0:0:0:0:
448,192,351217,1,0,0:0:0:0:
64,192,351261,1,0,0:0:0:0:
192,192,351304,1,0,0:0:0:0:
320,192,351348,1,0,0:0:0:0:
448,192,351391,1,0,0:0:0:0:
192,192,351435,1,0,0:0:0:0:
320,192,351478,1,0,0:0:0:0:
448,192,351522,1,0,0:0:0:0:
64,192,351565,1,0,0:0:0:0:
320,192,351609,1,0,0:0:0:0:
192,192,351652,1,0,0:0:0:0:
448,192,351696,1,0,0:0:0:0:
320,192,351739,1,0,0:0:0:0:
64,192,351739,1,0,0:0:0:0:
192,192,351783,1,0,0:0:0:0:
448,192,351826,1,0,0:0:0:0:
64,192,351869,1,0,0:0:0:0:
192,192,351913,1,0,0:0:0:0:
320,192,351956,1,0,0:0:0:0:
64,192,352000,1,0,0:0:0:0:
192,192,352043,1,0,0:0:0:0:
320,192,352087,1,0,0:0:0:0:
448,192,352130,1,0,0:0:0:0:
64,192,352174,1,0,0:0:0:0:
192,192,352217,1,0,0:0:0:0:
320,192,352261,1,0,0:0:0:0:
448,192,352261,1,0,0:0:0:0:
64,192,352304,1,0,0:0:0:0:
192,192,352348,1,0,0:0:0:0:
448,192,352391,1,0,0:0:0:0:
64,192,352435,1,0,0:0:0:0:
192,192,352478,1,0,0:0:0:0:
448,192,352522,1,0,0:0:0:0:
64,192,352565,1,0,0:0:0:0:
192,192,352609,1,0,0:0:0:0:
448,192,352652,1,0,0:0:0:0:
320,192,352696,1,0,0:0:0:0:
64,192,352739,1,0,0:0:0:0:
192,192,352783,1,0,0:0:0:0:
448,192,352783,1,0,0:0:0:0:
320,192,352826,1,0,0:0:0:0:
64,192,352869,1,0,0:0:0:0:
448,192,352913,1,0,0:0:0:0:
320,192,352956,1,0,0:0:0:0:
64,192,353000,1,0,0:0:0:0:
192,192,353043,1,0,0:0:0:0:
448,192,353087,1,0,0:0:0:0:
64,192,353130,1,0,0:0:0:0:
192,192,353174,1,0,0:0:0:0:
448,192,353217,1,0,0:0:0:0:
320,192,353261,1,0,0:0:0:0:
192,192,353304,1,0,0:0:0:0:
64,192,353304,1,0,0:0:0:0:
448,192,353348,1,0,0:0:0:0:
320,192,353391,1,0,0:0:0:0:
64,192,353435,1,0,0:0:0:0:
448,192,353478,1,0,0:0:0:0:
192,192,353522,1,0,0:0:0:0:
64,192,353565,1,0,0:0:0:0:
448,192,353609,1,0,0:0:0:0:
192,192,353652,1,0,0:0:0:0:
320,192,353696,1,0,0:0:0:0:
448,192,353739,1,0,0:0:0:0:
64,192,353783,1,0,0:0:0:0:
192,192,353826,1,0,0:0:0:0:
320,192,353826,1,0,0:0:0:0:
448,192,353869,1,0,0:0:0:0:
64,192,353913,1,0,0:0:0:0:
192,192,353956,1,0,0:0:0:0:
320,192,354000,1,0,0:0:0:0:
64,192,354043,1,0,0:0:0:0:
448,192,354087,1,0,0:0:0:0:
192,192,354130,1,0,0:0:0:0:
320,192,354174,1,0,0:0:0:0:
448,192,354217,1,0,0:0:0:0:
192,192,354261,1,0,0:0:0:0:
64,192,354304,1,0,0:0:0:0:
320,192,354348,1,0,0:0:0:0:
448,192,354348,1,0,0:0:0:0:
192,192,354391,1,0,0:0:0:0:
64,192,354435,1,0,0:0:0:0:
448,192,354478,1,0,0:0:0:0:
192,192,354522,1,0,0:0:0:0:
320,192,354565,1,0,0:0:0:0:
64,192,354609,1,0,0:0:0:0:
448,192,354652,1,0,0:0:0:0:
192,192,354696,1,0,0:0:0:0:
64,192,354739,1,0,0:0:0:0:
320,192,354783,1,0,0:0:0:0:
448,192,354826,1,0,0:0:0:0:
192,192,354869,1,0,0:0:0:0:
64,192,354869,1,0,0:0:0:0:
320,192,354913,1,0,0:0:0:0:
448,192,354956,1,0,0:0:0:0:
192,192,355000,1,0,0:0:0:0:
64,192,355043,1,0,0:0:0:0:
448,192,355087,1,0,0:0:0:0:
192,192,355130,1,0,0:0:0:0:
320,192,355174,1,0,0:0:0:0:
64,192,355217,1,0,0:0:0:0:
192,192,355261,1,0,0:0:0:0:
320,192,355304,1,0,0:0:0:0:
448,192,355348,1,0,0:0:0:0:
64,192,355391,1,0,0:0:0:0:
192,192,355391,1,0,0:0:0:0:
320,192,355435,1,0,0:0:0:0:
448,192,355478,1,0,0:0:0:0:
64,192,355522,1,0,0:0:0:0:
192,192,355565,1,0,0:0:0:0:
320,192,355609,1,0,0:0:0:0:
64,192,355652,1,0,0:0:0:0:
448,192,355696,1,0,0:0:0:0:
192,192,355739,1,0,0:0:0:0:
64,192,355783,1,0,0:0:0:0:
448,192,355826,1,0,0:0:0:0:
192,192,355869,1,0,0:0:0:0:
64,192,355913,1,0,0:0:0:0:
320,192,355913,1,0,0:0:0:0:
448,192,355956,1,0,0:0:0:0:
192,192,356000,1,0,0:0:0:0:
320,192,356043,1,0,0:0:0:0:
448,192,356087,1,0,0:0:0:0:
64,192,356130,1,0,0:0:0:0:
320,192,356174,1,0,0:0:0:0:
448,192,356217,1,0,0:0:0:0:
192,192,356261,1,0,0:0:0:0:
64,192,356304,1,0,0:0:0:0:
448,192,356348,1,0,0:0:0:0:
192,192,356391,1,0,0:0:0:0:
64,192,356435,1,0,0:0:0:0:
320,192,356435,1,0,0:0:0:0:
448,192,356478,1,0,0:0:0:0:
192,192,356522,1,0,0:0:0:0:
64,192,356565,1,0,0:0:0:0:
320,192,356609,1,0,0:0:0:0:
448,192,356652,1,0,0:0:0:0:
64,192,356696,1,0,0:0:0:0:
192,192,356739,1,0,0:0:0:0:
448,192,356783,1,0,0:0:0:0:
64,192,356826,1,0,0:0:0:0:
192,192,356869,1,0,0:0:0:0:
448,192,356913,1,0,0:0:0:0:
64,192,356956,1,0,0:0:0:0:
320,192,356956,1,0,0:0:0:0:
192,192,357000,1,0,0:0:0:0:
448,192,357043,1,0,0:0:0:0:
320,192,357087,1,0,0:0:0:0:
192,192,357130,1,0,0:0:0:0:
448,192,357174,1,0,0:0:0:0:
64,192,357217,1,0,0:0:0:0:
192,192,357261,1,0,0:0:0:0:
448,192,357304,1,0,0:0:0:0:
320,192,357348,1,0,0:0:0:0:
64,192,357391,1,0,0:0:0:0:
192,192,357435,1,0,0:0:0:0:
320,192,357478,1,0,0:0:0:0:
448,192,357478,1,0,0:0:0:0:
64,192,357522,1,0,0:0:0:0:
192,192,357565,1,0,0:0:0:0:
320,192,357609,1,0,0:0:0:0:
64,192,357652,1,0,0:0:0:0:
192,192,357696,1,0,0:0:0:0:
320,192,357739,1,0,0:0:0:0:
448,192,357783,1,0,0:0:0:0:
192,192,357826,1,0,0:0:0:0:
64,192,357869,1,0,0:0:0:0:
448,192,357913,1,0,0:0:0:0:
320,192,357956,1,0,0:0:0:0:
192,192,358000,1,0,0:0:0:0:
64,192,358000,1,0,0:0:0:0:
448,192,358043,1,0,0:0:0:0:
320,192,358087,1,0,0:0:0:0:
192,192,358130,1,0,0:0:0:0:
448,192,358174,1,0,0:0:0:0:
320,192,358217,1,0,0:0:0:0:
64,192,358261,1,0,0:0:0:0:
448,192,358304,1,0,0:0:0:0:
192,192,358348,1,0,0:0:0:0:
64,192,358391,1,0,0:0:0:0:
448,192,358435,1,0,0:0:0:0:
320,192,358478,1,0,0:0:0:0:
192,192,358522,1,0,0:0:0:0:
64,192,358522,1,0,0:0:0:0:
448,192,358565,1,0,0:0:0:0:
320,192,358609,1,0,0:0:0:0:
192,192,358652,1,0,0:0:0:0:
448,192,358696,1,0,0:0:0:0:
64,192,358739,1,0,0:0:0:0:
320,192,358783,1,0,0:0:0:0:
192,192,358826,1,0,0:0:0:0:
448,192,358869,1,0,0:0:0:0:
320,192,358913,1,0,0:0:0:0:
64,192,358956,1,0,0:0:0:0:
448,192,359000,1,0,0:0:0:0:
320,192,359043,1,0,0:0:0:0:
192,192,359043,1,0,0:0:0:0:
64,192,359087,1,0,0:0:0:0:
448,192,359130,1,0,0:0:0:0:
192,192,359174,1,0,0:0:0:0:
64,192,359217,1,0,0:0:0:0:
320,192,359261,1,0,0:0:0:0:
448,192,359304,1,0,0:0:0:0:
192,192,359348,1,0,0:0:0:0:
320,192,359391,1,0,0:0:0:0:
64,192,359435,1,0,0:0:0:0:
448,192,359478,1,0,0:0:0:0:
192,192,359522,1,0,0:0:0:0:
64,192,359565,1,0,0:0:0:0:
320,192,359565,1,0,0:0:0:0:
448,192,359609,1,0,0:0:0:0:
192,192,359652,1,0,0:0:0:0:
64,192,359696,1,0,0:0:0:0:
320,192,359739,1,0,0:0:0:0:
448,192,359783,1,0,0:0:0:0:
192,192,359826,1,0,0:0:0:0:
320,192,359869,1,0,0:0:0:0:
448,192,359913,1,0,0:0:0:0:
192,192,359956,1,0,0:0:0:0:
64,192,360000,1,0,0:0:0:0:
448,192,360043,1,0,0:0:0:0:
192,192,360087,1,0,0:0:0:0:
320,192,360087,1,0,0:0:0:0:
64,192,360130,1,0,0:0:0:0:
448,192,360174,1,0,0:0:0:0:
320,192,360217,1,0,0:0:0:0:
64,192,360261,1,0,0:0:0:0:
